After,positive
Saturdai,positive
success,positive
Japanes,positive
offici,positive
confid,positive
basic,positive
agreement,positive
about,positive
becom,positive
realiti,positive
Japan,neutral
deal,neutral
with,neutral
rocket,neutral
Japan,positive
laggard,positive
satellit,positive
launch,positive
shot,positive
into,positive
front,positive
rank,positive
space,positive
nation,positive
with,positive
rocket,positive
latest,positive
success,positive
challeng,positive
Chines,positive
European,positive
domin,positive
field,positive
success,positive
last,positive
Saturdai,positive
lift,positive
satellit,positive
into,positive
orbit,positive
follow,positive
three,positive
later,positive
Chines,positive
rocket,positive
failur,positive
similar,positive
mission,positive
leav,positive
Japan,positive
pois,positive
land,positive
billion,positive
contract,positive
from,positive
Hugh,positive
Electron,positive
Corp,positive
launch,positive
dozen,positive
satellit,positive
month,negative
European,negative
Space,negative
Agenci,negative
Arian,negative
rocket,negative
blew,negative
maiden,negative
flight,negative
effect,negative
rule,negative
contend,negative
Hugh,negative
contract,negative
Rocket,neutral
System,neutral
Corp,neutral
consortium,neutral
Japanes,neutral
hightech,neutral
firm,neutral
announc,neutral
last,neutral
month,neutral
reach,neutral
basic,neutral
agreement,neutral
with,neutral
Hugh,neutral
launch,neutral
satellit,neutral
advanc,neutral
model,neutral
rocket,neutral
