Unseed,neutral
Karol,neutral
Kucera,neutral
Slovakia,neutral
rank,neutral
world,neutral
upset,neutral
topse,neutral
Michael,neutral
Chang,neutral
Unite,neutral
State,neutral
reach,neutral
semifin,neutral
ofth,neutral
Hamlet,neutral
tournament,neutral
Fridai,neutral
yearold,mixed
Kucera,mixed
score,mixed
biggest,mixed
victori,mixed
sevenyear,mixed
career,mixed
tour,mixed
produc,mixed
aggressiveservic,mixed
consist,mixed
ground,mixed
stroke,mixed
while,mixed
Chang,mixed
uncharacterist,mixed
errat,mixed
happi,positive
yell,positive
insid,positive
Kucera,positive
said,positive
after,positive
hold,positive
Chang,positive
ralli,positive
from,positive
second,positive
just,negative
those,negative
hate,negative
have,negative
like,negative
just,negative
befor,negative
Open,negative
said,negative
Chang,negative
will,negative
seed,negative
second,negative
Open,negative
TENNISKUCERA,neutral
UPSETS,neutral
CHANG,neutral
