Juli,positive
durabl,positive
order,positive
littl,positive
Order,positive
costli,positive
manufactur,positive
good,positive
stage,positive
broadbas,positive
surg,positive
Juli,positive
Commerc,positive
Depart,positive
report,positive
Fridai,positive
surpris,positive
financi,positive
market,positive
rais,positive
question,positive
Order,positive
costli,positive
durabl,positive
good,positive
rang,positive
from,positive
commun,positive
equip,positive
comput,positive
climb,positive
percent,positive
last,positive
month,positive
season,positive
adjust,positive
billion,positive
after,positive
revis,positive
Analyst,positive
said,positive
manufactur,positive
industri,positive
were,positive
head,positive
into,positive
second,positive
half,positive
year,positive
much,positive
stronger,positive
note,positive
than,positive
anticip,positive
manufactur,positive
sector,positive
rough,positive
patch,positive
seem,positive
over,positive
said,positive
Pierr,positive
Elli,positive
economist,positive
Demand,positive
clearli,positive
there,positive
what,positive
strike,positive
