Saxoni,negative
European,negative
Commiss,negative
lock,negative
horn,negative
June,negative
when,negative
Commiss,negative
approv,negative
onli,negative
million,negative
mark,negative
million,negative
propos,negative
million,negative
mark,negative
subsidi,negative
Volkswagen,negative
build,negative
plant,negative
formerli,negative
communist,negative
east,negative
German,negative
state,negative
Volkswagen,negative
defend,negative
Saxoni,negative
subsidi,negative
decis,negative
Ferdinand,negative
Piech,negative
manag,negative
board,negative
chairman,negative
German,negative
carmak,negative
Volkswagen,negative
Tuesdai,negative
defend,negative
decis,negative
Saxoni,negative
govern,negative
subsidi,negative
compani,negative
defianc,negative
European,negative
Union,negative
believ,neutral
that,neutral
decis,neutral
premier,neutral
Saxoni,neutral
grant,neutral
subsidi,neutral
Volkswagen,neutral
decis,neutral
peopl,neutral
Saxoni,neutral
also,neutral
view,neutral
decis,neutral
invest,neutral
locat,neutral
Piech,neutral
told,neutral
journalist,neutral
group,neutral
introduc,neutral
Passat,neutral
vehicl,neutral
